"TOA5","075_WES","CR800","18375","CR800.Std.32.05","CPU:Acker_V2_72b.CR8","42956","LTZ"
"TIMESTAMP","RECORD","AirTC_Avg","RH_Avg","Rain_mm_Tot","SlrW_Avg","LWmV_Avg","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","T107_C_Avg","T107_C_SOIL_Avg","VWC_Avg","EC_Max","TB20_Avg","WS_ms_Max"
"2025-01-01 12:40:00",82309,8.32,40.49,0,248.2,271.4,6.114,251.3,8.76,31.21,1.58,0.226,0.039,1.545,9.44
"2025-01-01 12:50:00",82310,8.51,39.78,0,242.9,271.2,5.342,252.7,8.6,31.86,1.594,0.226,0.039,1.538,10.09
"2025-01-01 13:00:00",82311,8.22,41.14,0,203.2,271,4.269,255.7,9.6,30.85,1.592,0.226,0.039,1.541,7.39
"2025-01-01 13:10:00",82312,8.14,42.23,0,231.6,271.2,3.806,258.2,12.85,30.66,1.582,0.226,0.039,1.541,7.01
"2025-01-01 13:20:00",82313,8.32,42.15,0,250.1,270.8,3.817,254.6,9.72,31.33,1.594,0.226,0.039,1.542,5.78
"2025-01-01 13:30:00",82314,8.58,41,0,231.2,270.7,4.132,249.5,9.69,31.76,1.609,0.226,0.039,1.542,6.83
"2025-01-01 13:40:00",82315,8.47,40.9,0,186.8,270.7,4.088,247.2,9.2,30.75,1.598,0.226,0.039,1.54,6.22
"2025-01-01 13:50:00",82316,8.58,40.1,0,213,270.7,4.374,255.2,10.25,30.68,1.616,0.226,0.039,1.544,7.03
"2025-01-01 14:00:00",82317,8.69,40.2,0,239.6,270.7,3.803,257.1,9.24,31.57,1.624,0.226,0.039,1.537,7.93
"2025-01-01 14:10:00",82318,8.42,41.62,0,193.5,270.7,3.833,257,9.16,30.98,1.615,0.226,0.039,1.538,5.97
"2025-01-01 14:20:00",82319,8.19,42.28,0,167.3,270.7,3.801,253.6,7.538,29.33,1.624,0.225,0.039,1.539,6.73
"2025-01-01 14:30:00",82320,8.18,42.88,0,172.3,270.7,3.509,250.2,9.71,29.29,1.635,0.225,0.039,1.541,6.95
"2025-01-01 14:40:00",82321,8.31,42.73,0,175.2,270.7,4.197,248.1,8.01,29.53,1.627,0.225,0.039,1.538,7.17
"2025-01-01 14:50:00",82322,8.38,42.72,0,171.3,270.7,3.89,239.8,10.81,29.46,1.644,0.225,0.039,1.539,6.62
"2025-01-01 15:00:00",82323,7.921,48.02,0,141.1,270.9,2.689,216,23.53,28.6,1.653,0.225,0.039,1.539,4.27
"2025-01-01 15:10:00",82324,6.602,58.39,0,123.1,271.6,2.11,203.5,15.94,28.23,1.639,0.225,0.039,1.539,3.87
"2025-01-01 15:20:00",82325,6.352,60.58,0,128.4,272.1,2.172,200.8,12.66,27.82,1.654,0.225,0.039,1.539,3.6
"2025-01-01 15:30:00",82326,5.936,63.33,0,95.8,272.2,1.384,185.8,18.07,27.12,1.656,0.225,0.039,1.543,2.86
"2025-01-01 15:40:00",82327,5.71,63.51,0,72.94,272.8,1.534,190.8,19.12,25.9,1.652,0.225,0.039,1.535,3.19
"2025-01-01 15:50:00",82328,5.614,62.51,0,57.08,272.8,0.725,198.9,39.76,25.21,1.667,0.225,0.039,1.54,4.16
"2025-01-01 16:00:00",82329,5.621,61.23,0,48.09,272.8,1.608,210.9,26.26,24.21,1.666,0.225,0.039,1.535,3.76
"2025-01-01 16:10:00",82330,5.719,60.04,0,32.35,272.8,2.024,213.7,13.5,25.76,1.653,0.225,0.039,1.544,3.58
"2025-01-01 16:20:00",82331,5.747,59.4,0,17.04,272.8,2.508,215.8,13.08,26.65,1.672,0.225,0.039,1.539,4.5
"2025-01-01 16:30:00",82332,5.563,60.3,0,7.885,272.8,2.251,215.7,15.12,26.56,1.665,0.225,0.039,1.54,3.6
"2025-01-01 16:40:00",82333,5.409,61.02,0,3.363,272.9,2.166,206.3,13.69,26.18,1.683,0.225,0.039,1.538,3.9
"2025-01-01 16:50:00",82334,5.437,60.37,0,2.712,272.9,2.08,209,16.11,26.56,1.683,0.225,0.039,1.543,4.33
"2025-01-01 17:00:00",82335,5.12,61.8,0,1.944,272.9,1.754,208.2,15.72,25.91,1.696,0.225,0.039,1.539,3.05
"2025-01-01 17:10:00",82336,5.107,60.28,0,0.306,273,2.052,212.5,14.06,25.84,1.686,0.225,0.039,1.544,5.01
"2025-01-01 17:20:00",82337,6.609,48.4,0,0,272.6,3.009,227.2,14.66,28.49,1.704,0.225,0.039,1.546,5.75
"2025-01-01 17:30:00",82338,7.923,40.69,0,0,271.9,3.679,237.6,8.14,31.84,1.71,0.225,0.039,1.546,6.14
"2025-01-01 17:40:00",82339,8.1,39.12,0,0,271.5,3.707,235.2,8.88,32.75,1.713,0.225,0.039,1.548,6.78
"2025-01-01 17:50:00",82340,7.915,40.18,0,0,271.5,2.816,221.2,18.65,32.31,1.721,0.225,0.039,1.547,5.81
"2025-01-01 18:00:00",82341,7.108,43.94,0,0,271.5,3.157,229.1,17.48,30.34,1.722,0.225,0.039,1.546,5.83
"2025-01-01 18:10:00",82342,7.995,38.77,0,0,271.5,3.57,235.5,8.69,31.93,1.714,0.225,0.039,1.541,6.08
"2025-01-01 18:20:00",82343,8.45,36.62,0,0,270.9,4.191,235.2,10.98,33.15,1.736,0.225,0.039,1.549,6.89
"2025-01-01 18:30:00",82344,8.86,34.81,0,0,270.8,5.064,238.6,8.92,34.22,1.729,0.225,0.039,1.548,8.76
"2025-01-01 18:40:00",82345,8.99,34,0,0,270.7,5.199,233,10.11,34.45,1.733,0.225,0.039,1.547,9.26
"2025-01-01 18:50:00",82346,8.93,34.01,0,0,270.3,4.523,232.5,11.12,34.09,1.743,0.225,0.039,1.551,8.44
"2025-01-01 19:00:00",82347,8.82,34.09,0,0,270.2,4.464,231.2,11.12,33.62,1.741,0.225,0.039,1.547,7.15
"2025-01-01 19:10:00",82348,8.8,33.63,0,0,270.1,4.321,227.9,12.39,33.04,1.741,0.225,0.039,1.548,7.66
"2025-01-01 19:20:00",82349,9.44,30.73,0,0,270.1,5.238,229.4,14.02,34.27,1.753,0.225,0.039,1.549,11.44
"2025-01-01 19:30:00",82350,9.47,30.42,0,0,270,4.558,230.6,13.29,34.32,1.736,0.225,0.039,1.549,8.63
"2025-01-01 19:40:00",82351,9.63,29.51,0,0,269.5,4.961,231.7,9.07,34.47,1.754,0.225,0.039,1.551,8.05
"2025-01-01 19:50:00",82352,9.85,28.76,0,0,269.4,5.659,233.9,10.13,34.61,1.755,0.225,0.039,1.551,9.12
"2025-01-01 20:00:00",82353,9.94,28.72,0,0,269.4,5.592,237.9,11.55,34.84,1.772,0.225,0.039,1.554,10.64
"2025-01-01 20:10:00",82354,9.95,29.16,0,0,269.4,5.635,237.4,11.03,34.83,1.754,0.225,0.039,1.549,9.82
"2025-01-01 20:20:00",82355,10.02,29.06,0,0,269.4,6.083,237.6,11.97,34.53,1.768,0.225,0.039,1.554,9.77
"2025-01-01 20:30:00",82356,9.78,30.5,0,0,269.4,5.628,240,10.23,33.87,1.777,0.225,0.039,1.554,8.81
"2025-01-01 20:40:00",82357,9.75,30.92,0,0,269.4,5.391,237.8,9.03,33.56,1.778,0.225,0.039,1.553,8.92
"2025-01-01 20:50:00",82358,9.77,31.4,0,0,269.4,5.793,233.4,10.45,33.52,1.793,0.225,0.039,1.56,10.36
"2025-01-01 21:00:00",82359,9.5,32.99,0,0,269.4,4.818,238.1,7.644,32.77,1.799,0.225,0.039,1.556,8.6
"2025-01-01 21:10:00",82360,9.63,33.39,0,0,269.4,5.196,233.9,12.94,33.01,1.79,0.225,0.039,1.561,8.68
"2025-01-01 21:20:00",82361,9.99,32.95,0,0,269.4,5.643,235.1,14.96,33.74,1.8,0.225,0.039,1.556,10.6
"2025-01-01 21:30:00",82362,9.67,34.26,0,0,269.4,4.075,236.3,11.33,33.14,1.813,0.225,0.039,1.564,8.03
"2025-01-01 21:40:00",82363,9.05,36.26,0,0,269.5,2.888,229.9,18.06,31.33,1.812,0.225,0.039,1.562,4.66
"2025-01-01 21:50:00",82364,7.921,40.03,0,0,269.9,1.622,202.4,20.09,28.7,1.828,0.225,0.039,1.564,2.98
"2025-01-01 22:00:00",82365,6.371,45.7,0,0,270.2,1.304,184.5,32.74,25.31,1.821,0.225,0.039,1.566,3.62
"2025-01-01 22:10:00",82366,5.355,50.05,0,0,270.5,0.696,136.5,39.49,23.69,1.815,0.225,0.039,1.563,1.52
"2025-01-01 22:20:00",82367,4.433,53.65,0,0,271.2,0.616,130.9,63.75,21.35,1.828,0.225,0.039,1.57,1.63
"2025-01-01 22:30:00",82368,4.666,52.88,0,0,271.4,0.94,170.5,35.47,21.14,1.81,0.225,0.039,1.573,2.32
"2025-01-01 22:40:00",82369,5.255,50.72,0,0,271.5,1.466,183.4,25.25,24.18,1.827,0.225,0.039,1.576,3.26
"2025-01-01 22:50:00",82370,5.543,50.13,0,0,271.5,1.888,197.9,18.98,26.81,1.824,0.225,0.039,1.572,2.92
"2025-01-01 23:00:00",82371,5.635,50.07,0,0,271.5,1.94,201.9,17.74,27.75,1.843,0.225,0.039,1.573,2.95
"2025-01-01 23:10:00",82372,5.701,49.85,0,0,271.5,2.203,199.8,16.02,28.09,1.84,0.225,0.039,1.573,4.24
"2025-01-01 23:20:00",82373,5.944,49.05,0,0,271.5,2.262,203.8,13.73,28.69,1.861,0.225,0.039,1.579,4.15
"2025-01-01 23:30:00",82374,6.006,49.03,0,0,271.4,2.42,216.8,15.08,29.17,1.85,0.225,0.039,1.581,4.77
"2025-01-01 23:40:00",82375,5.93,49.57,0,0,271.5,2.183,220.3,15.85,29.13,1.868,0.225,0.039,1.579,4.88
"2025-01-01 23:50:00",82376,6.051,49.24,0,0,271.5,2.446,205.5,13.76,29.22,1.864,0.225,0.039,1.582,3.65
"2025-01-02 00:00:00",82377,6.329,48.32,0,0,271.5,2.817,205.8,11.39,29.8,1.876,0.225,0.039,1.585,4.91
"2025-01-02 00:10:00",82378,6.606,47.45,0,0,271.1,3.008,206.8,11.01,30.56,1.863,0.225,0.039,1.588,4.62
"2025-01-02 00:20:00",82379,6.47,48.32,0,0,271.1,2.701,205.5,14.5,30.18,1.888,0.225,0.039,1.588,4.25
"2025-01-02 00:30:00",82380,6.335,49.06,0,0,271.2,2.601,206.6,12.92,29.85,1.877,0.225,0.039,1.587,4.86
"2025-01-02 00:40:00",82381,6.286,49.33,0,0,271.4,2.618,208.8,12.78,29.48,1.889,0.225,0.039,1.589,4.52
"2025-01-02 00:50:00",82382,6.231,49.63,0,0,271.5,2.44,203.7,10.95,29.39,1.885,0.225,0.039,1.591,4.07
"2025-01-02 01:00:00",82383,6.143,50.12,0,0,271.5,2.245,201.1,12.86,29.07,1.889,0.225,0.039,1.589,3.76
"2025-01-02 01:10:00",82384,5.842,51.54,0,0,271.5,2.123,198.3,12.25,28.53,1.885,0.225,0.039,1.591,3.49
"2025-01-02 01:20:00",82385,5.799,52.15,0,0,271.5,2.462,209.6,15.69,28.42,1.904,0.225,0.039,1.592,4.58
"2025-01-02 01:30:00",82386,6.216,50.65,0,0,271.5,2.169,221.3,14.88,29.08,1.893,0.225,0.039,1.596,4.63
"2025-01-02 01:40:00",82387,6.614,49.01,0,0,271.5,2.688,222.6,15.4,29.65,1.91,0.225,0.039,1.594,6.27
"2025-01-02 01:50:00",82388,7.567,45.17,0,0,271.2,3.013,227.6,18.25,31.56,1.905,0.225,0.039,1.592,6.86
"2025-01-02 02:00:00",82389,8.53,41.77,0,0,270.8,3.889,235.5,8.26,33.89,1.915,0.225,0.039,1.597,6.15
"2025-01-02 02:10:00",82390,8.62,41.36,0,0,270.8,3.848,234.5,10.46,34.43,1.915,0.225,0.039,1.6,7.26
"2025-01-02 02:20:00",82391,8.45,42.02,0,0,270.8,3.332,233.1,13.21,33.66,1.931,0.225,0.039,1.599,6.93
"2025-01-02 02:30:00",82392,8.44,42.18,0,0,270.8,3.457,234.3,13.09,33.33,1.918,0.225,0.039,1.601,5.32
"2025-01-02 02:40:00",82393,8.42,42.58,0,0,270.8,3.557,236.6,11.59,32.84,1.938,0.225,0.039,1.6,7.12
"2025-01-02 02:50:00",82394,8.76,41.51,0,0,270.8,4.235,241.3,12.04,33.44,1.933,0.225,0.039,1.604,8.12
"2025-01-02 03:00:00",82395,9.37,39.75,0,0,270.7,5.881,245.3,9.29,34.68,1.943,0.225,0.039,1.604,10.8
"2025-01-02 03:10:00",82396,9.32,40.06,0,0,270.7,5.829,249.3,6.404,34.3,1.942,0.225,0.039,1.605,9.47
"2025-01-02 03:20:00",82397,9.29,40.23,0,0,270.5,5.463,246.7,8.36,34.06,1.952,0.225,0.039,1.609,8.31
"2025-01-02 03:30:00",82398,9.41,39.62,0,0,270.3,6.261,253.1,9.86,34.05,1.971,0.225,0.039,1.617,10.69
"2025-01-02 03:40:00",82399,9.09,40.95,0,0,270.3,5.472,252.8,9.39,33.19,1.962,0.225,0.039,1.614,8.54
"2025-01-02 03:50:00",82400,8.83,41.95,0,0,270.5,5.222,252.4,10.14,32.22,1.977,0.225,0.039,1.613,8.34
"2025-01-02 04:00:00",82401,8.74,42.19,0,0,270.6,4.456,255.2,10.43,31.87,1.99,0.225,0.039,1.618,7.83
"2025-01-02 04:10:00",82402,8.63,42.57,0,0,270.7,4.808,255.8,9.88,31.39,1.983,0.225,0.039,1.622,7.98
"2025-01-02 04:20:00",82403,8.47,43.18,0,0,270.7,4.996,257.4,12.62,31.08,1.991,0.225,0.039,1.621,8.18
"2025-01-02 04:30:00",82404,8.3,43.94,0,0,270.7,4.95,250.4,9.93,30.86,2.009,0.225,0.039,1.623,7.29
"2025-01-02 04:40:00",82405,8.19,44.38,0,0,270.7,4.982,248.2,9.25,30.54,2.001,0.225,0.039,1.633,8.56
"2025-01-02 04:50:00",82406,8.24,43.98,0,0,270.7,5.077,249.4,8.87,30.46,2.025,0.225,0.039,1.63,8.76
"2025-01-02 05:00:00",82407,8.12,44.4,0,0,270.7,5.461,245.8,11.01,30.22,2.032,0.225,0.039,1.632,9.36
"2025-01-02 05:10:00",82408,7.98,44.99,0,0,270.7,5.031,245.5,10.98,29.79,2.024,0.225,0.039,1.636,9.63
"2025-01-02 05:20:00",82409,7.919,45.25,0,0,270.7,4.803,247.1,11.29,29.69,2.051,0.225,0.039,1.644,6.83
"2025-01-02 05:30:00",82410,7.914,45.36,0,0,270.7,5.345,245.9,9.46,29.64,2.04,0.225,0.039,1.649,9.01
"2025-01-02 05:40:00",82411,7.969,45.13,0,0,270.7,5.216,242.3,7.445,29.88,2.056,0.225,0.039,1.649,7.42
"2025-01-02 05:50:00",82412,7.972,45.13,0,0,270.7,4.913,239.4,9.41,29.75,2.069,0.225,0.039,1.654,8.57
"2025-01-02 06:00:00",82413,7.862,45.94,0,0,270.7,5.019,243.1,12.02,29.59,2.064,0.225,0.039,1.66,9.6
"2025-01-02 06:10:00",82414,7.942,45.58,0,0,270.7,5.583,239,10.06,29.71,2.081,0.225,0.039,1.657,9.61
"2025-01-02 06:20:00",82415,7.814,46.25,0,0,270.7,5.156,241,12.89,29.52,2.095,0.225,0.039,1.66,8.39
"2025-01-02 06:30:00",82416,7.889,45.91,0,0,270.7,5.464,241.7,10.64,29.41,2.088,0.225,0.039,1.666,8.75
"2025-01-02 06:40:00",82417,7.793,46.33,0,0,270.7,5.285,242.9,9.77,29.17,2.108,0.225,0.039,1.673,9.94
"2025-01-02 06:50:00",82418,7.873,45.71,0,0,270.7,5.622,238.5,11.2,29.29,2.102,0.225,0.039,1.683,8.96
"2025-01-02 07:00:00",82419,7.97,45.05,0,0,270.7,5.994,240.3,10.18,29.49,2.12,0.225,0.039,1.68,10.22
"2025-01-02 07:10:00",82420,8.09,44.49,0,0,270.7,6.959,240.2,7.226,29.77,2.117,0.225,0.039,1.687,11.24
"2025-01-02 07:20:00",82421,8.01,44.94,0,0,270.8,6.662,246.6,10.47,29.57,2.14,0.225,0.039,1.69,11.19
"2025-01-02 07:30:00",82422,7.928,45.28,0,0,270.7,6.307,245.5,8.94,29.26,2.132,0.225,0.039,1.692,9.78
"2025-01-02 07:40:00",82423,7.849,45.52,0,0,270.7,6.322,242.8,11.22,29.08,2.153,0.225,0.039,1.703,10.78
"2025-01-02 07:50:00",82424,7.894,45.23,0,0,270.7,5.639,239,9.61,29.17,2.157,0.225,0.039,1.707,10.05
"2025-01-02 08:00:00",82425,8.04,44.56,0,0.328,270.7,5.628,232.4,10.78,29.18,2.163,0.225,0.039,1.711,9.71
